Feature 1,Feature 2,Feature 3,Feature 4,Label
-24.33059233,-5.359873286,-16.42678466,232.0682914,0
-23.13883135,-5.003382198,-17.60802597,231.9892727,0
-15.38616592,-17.53868482,-53.87197264,148.2633128,0
-2.80803239,-3.251456901,-9.112471776,34.8492337,0
-23.37708654,0.154867518,-0.687865861,239.730912,0
0.710037248,4.62140002,17.31876238,-3.755372822,0
0.895905052,-1.278584575,-9.105374271,-7.071529045,0
-2.584587903,-23.03161834,-67.61096193,30.75089759,0
-22.85235997,23.09427887,69.74587526,247.8848848,1
15.17514996,-8.796200609,-27.4729135,-150.0786739,1
-29.61733583,-9.507231017,-28.40911708,318.1040469,1
0.83074308,-2.659843058,-6.042562777,-11.1752792,0
1.908787045,0.223756115,-0.723994967,-9.827628072,0
-25.22635715,-0.338024336,-2.338000368,239.6089311,0
-18.46114099,15.87856118,47.9030507,186.1160729,0
-15.99616757,-17.20608574,-49.8927964,166.1253904,0
15.07991519,6.039422816,19.7050583,-147.1508443,1
-18.84024876,16.12905605,49.60082572,179.3968836,0
-0.691632299,6.503998836,17.9523476,9.886643935,0
10.23488568,-35.06401958,-108.4499169,-99.55502135,1
5.698298246,28.99706673,82.2592543,-53.04986776,1
8.64681165,-4.634632038,-13.19711655,-68.5711192,0
1.224061971,0.075158521,0.359468446,-3.526794925,0
14.9597938,-9.160778677,-27.10251867,-148.8312759,1
-20.05830113,15.74335478,42.81374137,198.1011821,0
21.36328291,-29.78650136,-89.07227079,-219.1132339,1
-15.69339908,-15.26817469,-50.88345094,160.0404947,0
-22.28567357,-9.227595669,-31.44533968,213.0787009,0
-18.70989761,-13.25086607,-40.06274905,194.7602803,0
-15.87747122,17.9980839,55.92795526,160.3379371,0
12.93595854,8.238423948,24.18222946,-137.9713451,1
25.14301019,23.48637431,69.53431664,-255.8800481,1
5.804876915,2.832887427,8.54218185,-61.30991221,0
-19.78952929,-9.290570238,-25.97869436,220.4082761,0
-23.10543167,7.913119544,25.23676355,228.863997,0
-3.354670272,3.106047014,8.560745634,48.65312252,0
-5.050037842,0.690437597,0.240470084,52.40448889,0
-22.1778481,3.76657891,10.6312735,238.5716239,0
0.280367663,0.857454707,-1.540427027,4.447106054,0
1.317774813,1.447684285,-0.334128451,0.831945159,0
-3.084322811,3.438403831,11.26624772,42.22883238,0
-1.24894933,-13.94010809,-37.953222,18.32257565,1
-13.76708304,21.56165984,61.99084291,135.4697632,0
5.884723098,-17.18652896,-52.74971885,-54.43372644,1
0.883826473,7.380495463,18.06767169,-3.666607704,0
1.784978792,-1.96628818,-5.108446769,-13.05262516,0
-11.29022553,-18.78883003,-60.45733432,109.5244785,0
-24.41544816,7.009175639,20.03209598,233.2011661,0
-12.40886022,20.25920959,63.94616675,123.4475598,0
19.24283313,29.23995071,84.73257848,-192.75454,1
-18.7535341,14.21821338,41.20440398,200.1673957,0
-12.9211966,-19.55585174,-57.36157188,124.5100043,0
11.6585061,9.100693937,29.671813,-123.1507234,1
-10.36742025,22.71346197,66.92310726,110.3348819,0
-9.392707078,-11.08540624,-31.64623621,88.82398096,1
-22.86503334,2.499013443,6.285593743,239.3788591,0
5.84404412,15.48596176,43.59555004,-46.76467991,1
-1.868342183,32.93030146,101.9776608,22.48882469,1
12.46386282,-14.19556065,-38.71088574,-120.6729504,1
-26.52344739,18.55600067,57.63683708,276.8460648,1
-2.860436434,-11.79899206,-37.58427264,30.08725977,1
-13.33219379,-0.473872782,-3.117762744,144.8058777,1
24.50237479,23.92339027,73.19292465,-241.6768943,1
-1.252278836,25.81124591,73.99528018,16.81173578,0
20.02097854,-23.26989421,-72.08197878,-184.8812654,1
-17.05060462,18.23942456,52.53710562,171.0442564,0
0.118743199,0.524035644,-1.130315797,3.874237952,0
-10.24690078,-19.88139407,-62.66786586,100.0205891,0
-14.50150788,1.775093864,5.022881194,146.0245565,1
-21.53933403,-3.941572876,-12.25984914,235.7628984,0
-20.58339213,-8.739517799,-25.11579601,221.5353139,0
-8.686683256,24.94636249,68.81660558,91.85168584,0
29.06652412,-8.263325697,-27.1878947,-281.2642407,1
-17.8888881,15.85531998,45.99026876,191.0495555,0
14.54531449,7.931226981,22.23707603,-140.7227489,1
-1.012233947,-3.496881023,-10.25101076,13.5075823,0
-23.77252486,-6.611899402,-19.30102624,230.2429497,0
-21.87743052,13.32421532,38.5963064,209.3114594,0
23.2054245,-30.16311569,-86.94269264,-223.9215373,1
-8.770289279,-19.71021335,-63.65152784,92.42577031,0
3.572374727,5.625328094,15.89481647,-37.59830148,0
29.22167146,2.139148048,5.928334507,-289.8500476,1
-14.23668278,-16.87596308,-51.81792917,155.3077277,0
-30.81868327,5.833837608,16.92427767,331.2975149,1
20.20447207,-31.9097406,-92.46577963,-199.4345955,1
-19.75857504,-8.621593949,-26.81978581,220.0206837,0
5.196692647,-35.6350962,-112.1032626,-47.60883622,1
-13.49705082,-17.01329455,-54.41690272,140.1166033,0
28.70320859,4.899272222,14.94489809,-286.2052956,1
-32.87384592,9.638595682,28.85889618,321.1459886,1
-5.293786568,-0.341748476,-1.167057203,51.87287605,0
29.57723114,-19.62197167,-57.81360571,-308.1476433,1
-17.49050517,16.87541156,51.59771345,171.8790326,0
-0.77779592,-32.91323029,-94.45752259,12.03570807,1
0.08624844,0.06600643,-1.638520341,4.666910217,0
-28.80690601,15.84144021,43.72161829,301.7357453,1
-14.42387543,0.218346324,-0.697205247,144.9745586,1
14.7109603,32.62618756,94.53702479,-136.3463673,1
14.46776345,-11.94893271,-33.16104951,-134.846513,1
-2.933781548,5.666077923,14.24813995,30.59506998,0
29.63208278,-22.63767529,-66.29687827,-288.1949669,1
-1.880069181,14.38987755,44.58468669,25.34976716,1
20.12978268,29.8437444,86.66217435,-186.6560127,1
5.680598015,5.814588298,12.58567738,-48.99679911,0
-11.6589273,-18.07593973,-59.927646,116.9376488,0
6.181304984,29.01913121,80.92176606,-58.86338896,1
8.614676028,-35.59076432,-109.2603872,-83.48394406,1
3.171115417,-6.896944623,-26.30062047,-33.00764556,0
-1.426686589,6.926046538,16.61724464,16.75385902,0
-8.981813033,12.57673323,37.23762967,89.13805921,1
-33.55509592,-5.081726417,-15.53755735,327.7486545,1
-27.13945361,18.15142882,56.35686204,281.6669638,1
-23.0064554,-1.814106575,-5.777281992,238.8588236,0
-3.52000849,33.81709151,102.3335263,39.00279106,1
-11.87039581,9.686216854,29.51824365,111.7117077,1
0.883096559,-1.052831713,-9.025819205,-5.303903211,0
6.318695788,-31.32070938,-92.16442838,-60.82154899,1
8.460601518,13.37048905,37.56170844,-90.23108881,1
-15.19588437,19.17425953,57.26319093,152.2456474,0
4.84669392,4.845927722,15.73083696,-34.257855,0
-0.026647952,-22.17088524,-66.29087624,4.816183887,0
16.45484979,6.129939233,16.35253248,-151.1360236,1
-0.015948605,7.76919245,17.42357192,4.666675216,0
29.26407553,-0.287801362,-2.183280929,-291.6835286,1
2.31585031,-0.049252848,-2.318586311,-12.77205744,0
-5.342285805,0.351926894,0.672652816,53.17880877,0
27.17025609,11.74362212,33.57798679,-264.0390788,1
-2.244245437,-2.684687449,-10.36364698,27.56280589,0
9.003398187,0.272388827,0.88720972,-72.90915167,0
-13.09177942,21.90634889,59.08966731,141.3281822,0
-7.176334025,-8.731504768,-32.20803853,88.15462963,1
-14.04926452,-18.25808795,-53.02475298,150.595846,0
1.007414523,-1.669756748,-5.896062884,-12.24739176,0
-24.42370729,5.271660058,13.02440041,237.8897649,0
-1.771263017,-20.30165407,-67.2550755,21.65957839,0
-7.5736458,-22.35837924,-63.55630037,78.45211459,0
-3.802783318,-0.528788655,-3.110814961,50.06181302,0
-19.92405323,-11.29349117,-34.38936953,206.5054657,0
5.377570028,35.07301338,102.1967539,-46.09847775,1
-6.654319397,-20.58635891,-65.19755669,68.76422301,0
-0.338521913,-21.74409718,-67.37229301,9.150525427,0
-0.714829163,7.635708322,17.73964128,12.3232144,0
-26.68664964,19.54635708,55.60747064,280.1282439,1
22.14482403,-20.75271125,-66.59581375,-204.0081099,1
-11.83996745,-18.19442573,-57.88024547,129.1144058,0
-9.962896881,-20.38967298,-61.10388959,105.9950024,0
-4.192808452,0.389064169,0.035452188,51.80139752,0
-6.244260005,11.72539288,39.40387823,75.65534147,1
-15.26686751,-3.370669223,-10.09174302,139.0877224,1
0.237165741,-4.261382174,-9.706872855,0.780060637,0
-25.47105576,-0.505952196,-2.386973219,239.4547098,0
15.85650623,-28.27072844,-80.30123627,-146.9682601,1
-22.83203827,8.175250543,25.08824698,229.0566482,0
-13.31202701,-28.58828545,-88.13382003,131.164783,1
-0.870623474,17.06903329,44.45292318,13.87200396,1
-18.4963988,15.98638843,42.98790909,195.4311442,0
-22.18936386,-4.350000146,-14.77809276,234.4857759,0
0.739402463,-3.346742251,-8.90588145,-6.03856788,0
1.009073764,0.965889134,0.229053265,-1.712931899,0
-7.353255587,14.79837926,39.56388212,70.59417826,1
20.92209446,21.40487795,62.04739033,-194.0189097,1
1.403333869,0.166031781,-0.990968024,-8.856761706,0
-10.41952983,10.32042335,31.63667965,107.8924831,1
-19.41697776,26.24997409,81.76217333,202.1546938,1
0.590627722,-2.853134099,-9.92697324,0.550118289,0
3.236694775,29.00504547,83.36542412,-27.43292095,1
17.11195831,2.926906568,7.806118851,-162.2249928,1
-24.39562894,5.912074228,17.79909853,235.8317132,0
14.1740086,6.554213682,22.23343485,-143.9762452,1
2.838736954,16.90231868,46.14123768,-27.32314485,1
-9.436337443,34.22951953,97.72714334,100.7616825,1
9.113383102,13.88392491,37.85867562,-92.28548459,1
0.198173824,-1.021461719,-10.20002323,2.421526061,0
-3.692336895,-11.36047724,-38.57879013,39.35519879,1
14.1939228,-12.06101528,-35.23614864,-131.6882405,1
-10.91640976,8.086220251,23.3562419,125.9170617,1
-33.17528217,-7.478801668,-22.43327878,324.0998447,1
-12.01300446,-17.39183462,-56.90672191,131.880996,0
1.307568306,-0.087489365,-1.960271857,-12.39173289,0
-19.40550918,11.61314891,35.86105549,211.6377441,0
2.937777041,-1.201044701,-6.150003385,-10.88613761,0
0.889787673,-4.029986435,-8.383099661,-1.49120451,0
-22.3152605,8.967611551,24.61645814,228.0295154,0
2.562927026,-2.600661291,-5.661159752,-9.988620687,0
4.30921774,4.30877629,14.9792877,-35.8990838,0
15.00474617,-4.736722007,-14.96881741,-163.9426042,1
-1.522742901,-3.715318787,-11.27563197,24.57100232,0
-9.367654943,31.92206951,97.39965054,92.80394919,1
-17.90320109,16.15524285,50.37697502,176.0109208,0
-6.693247779,24.36241364,71.33604493,73.63270858,0
-20.2033226,11.68412042,35.00932047,214.4574369,0
6.46671513,-34.84962073,-111.5748036,-61.31676443,1
3.667094921,5.985440092,15.97067176,-37.40817956,0
-13.5099538,5.532903258,15.62050346,138.0145815,1
34.63108469,5.069000856,14.33337049,-349.0583301,1
-21.21750722,-10.28268984,-33.31981439,210.1898427,0
0.295477295,2.089773205,-0.288014759,4.351172435,0
4.919282911,-5.281077194,-20.55949484,-52.51525509,0
-2.92684219,-22.10715858,-65.86782121,36.47994661,0
0.690361539,-3.894175158,-10.19540722,-2.073020749,0
-1.225471278,15.84109838,45.32458668,14.95656049,1
-12.41613253,-19.01616167,-58.10529003,128.3366282,0
-1.030824432,4.261653467,17.68682718,18.61010029,0
-5.789257919,2.013032061,6.34773819,50.06955994,0
-25.15301628,0.635206984,1.210871655,241.17237,0
31.62946475,12.89912336,36.33681148,-330.1999967,1
9.879472221,12.17715653,34.65638017,-106.5883931,1
1.433205188,-19.53535408,-56.59681195,-9.791577519,1
-4.221176653,25.76793653,73.50359616,47.1541918,0
-8.01349311,23.53289378,68.44450787,86.49787547,0
16.51104391,6.594075417,20.30360954,-147.5057921,1
-7.655392479,23.59242032,70.84672067,80.07947066,0
-33.90805419,3.680031295,9.956743344,332.1974767,1
2.879912677,-29.90801628,-94.3675006,-25.52396301,1
-31.6461755,3.958089489,12.48564422,332.2175003,1
-6.843963474,-11.69689194,-35.56210892,65.68620769,1
-8.92143969,-19.7275464,-64.00075338,89.13236712,0
-3.572827724,1.235068961,2.802399758,52.73799158,0
-23.36249581,5.619562761,17.22433125,235.7213205,0
-20.83978719,8.379952444,23.3433726,228.4394679,0
-11.99870694,-1.79884542,-6.639740949,143.0150796,1
-3.827878886,0.197555198,-0.421665546,53.27273054,0
-8.657883554,-21.0924709,-63.70052918,91.40130704,0
1.135452349,1.868507195,0.088022979,0.160768501,0
-11.48246654,21.78370034,63.02421151,128.3110246,0
-18.3566111,26.7948195,84.09312102,189.9998973,1
-17.87896175,15.13053801,45.5471006,190.8933204,0
-2.7597721,3.48356935,12.38835732,38.97391625,0
-1.113030062,26.6592566,74.0374166,15.57417123,0
3.272727891,4.30041566,16.71499478,-32.55393415,0
-26.47503386,-19.8104361,-60.66945036,260.1560111,1
-32.67902433,-6.228574215,-19.06546396,325.4215299,1
0.070308306,0.564398736,-1.631397382,5.777888513,0
-19.29625447,-12.61573244,-41.07225964,189.0129559,0
35.35463816,-10.00496641,-33.68144139,-342.079318,1
-3.467055531,-1.777977556,-7.148463994,41.63701926,0
-15.82842303,-16.89403356,-53.12787439,153.2422219,0
8.298105375,-29.37973847,-90.21313079,-76.66049855,1
-9.022956618,-9.472200185,-28.82461479,99.25223917,1
9.787390019,11.59190359,38.34053053,-95.00826556,1
23.71403639,15.44923505,47.5112798,-238.2683247,1
5.494854155,-29.54358474,-93.66010535,-48.6681524,1
-19.96160789,-8.737669241,-29.31597761,217.7375905,0
12.18376434,-12.31620177,-37.40811838,-128.8297326,1
12.22847456,10.43991561,32.74961287,-113.3053366,1
3.419317887,5.468906932,15.24022833,-39.78828084,0
-20.55166333,13.5907982,42.87286544,196.6370181,0
1.469947421,-9.553059699,-28.40464553,-7.295727569,0
5.48541736,16.07164685,44.0526108,-53.18593763,1
35.37173384,3.745540404,10.71489207,-351.9242327,1
-6.316953702,25.11557278,71.95414984,69.46610096,0
-20.16484892,-12.16611673,-37.94193852,202.1035752,0
-0.822927784,5.589225887,17.3580995,12.16968447,0
1.114249381,-3.964887626,-9.560969861,-3.169996369,0
-23.09000367,-6.721592762,-20.40280104,228.3092332,0
28.12692869,-5.342515886,-18.58608747,-288.3094134,1
-11.84608589,-19.73647054,-57.53659175,123.8716735,0
-8.290576186,22.90974568,68.45079342,84.36722607,0
-4.492891558,3.505501529,13.13968858,39.60359249,0
-1.806025725,-2.163745329,-9.541604848,26.25195465,0
4.912610835,-7.793297222,-23.03669089,-43.63129299,0
3.950035528,15.13389354,45.02126717,-30.50151949,1
0.696200433,-1.13551714,-3.92442805,-12.57478119,0
0.65034194,-0.841987159,-3.121373761,-13.2247067,0
-22.778533,-7.469610822,-24.33353469,223.5873275,0
-0.547409388,-0.402986531,-0.184844734,1.429869915,0
6.293292992,0.600952893,0.695355885,-72.05828093,0
-12.70044046,30.43618437,91.92024076,138.925075,1
14.23585489,-28.5437919,-82.41336853,-138.0111057,1
13.35961061,33.65052844,96.8786929,-122.4250523,1
22.7888468,16.7198482,50.94639425,-228.1022261,1
37.39762293,5.29055665,14.33226168,-350.4839854,1
-24.17869534,-4.512332848,-16.26698046,233.883301,0
-19.59834782,-11.83626915,-36.08583923,203.84068,0
4.194123402,-16.70515944,-54.73681084,-32.88276603,1
1.544734751,-7.310878893,-27.77960046,-13.87298564,0
-32.14557282,4.606705968,12.42321001,331.2928326,1
29.32599558,-10.11072966,-30.77624388,-278.762687,1
-8.679142528,22.48266282,68.28640547,98.11354561,0
14.35570445,24.08526183,72.51170119,-146.9617786,1
-7.765269402,23.27694057,70.58702538,82.76576189,0
17.06998553,-0.807126919,-2.918739719,-166.6421544,1
-23.74773227,1.73792048,4.54458352,239.77427,0
-3.183664093,-2.427824578,-9.594741925,27.49190651,0
-7.871331549,22.46160568,70.51991451,80.46541233,0
-1.702923293,-22.27508492,-66.22889792,22.93578615,0
10.77426237,11.56642008,34.53194844,-110.2990801,1
17.53880792,-0.773645601,-2.369486194,-166.8830334,1
0.322197961,-0.000297927,-0.16614602,-10.75135665,0
14.56662245,10.36271065,28.46293154,-129.0180691,1
-23.48811168,8.51508261,23.40118413,229.2121133,0
9.784557042,-36.30304184,-108.0568525,-95.48557783,1
20.64315393,-21.75726588,-70.06264533,-197.1197994,1
-0.551024498,-3.810940554,-10.78863156,16.92246042,0
4.569736337,13.74303473,43.79604284,-39.15422789,1
-11.79634344,-3.007843433,-9.222328973,139.5078129,1
-2.127057695,-1.551000115,-10.58557543,25.35555461,0
9.003338095,-1.603928529,-6.430144796,-74.57599122,0
6.935265695,1.387241737,4.664452483,-69.19922515,0
7.869407541,-14.56319044,-48.45151109,-79.91588782,1
4.96763292,-7.239821346,-22.05305751,-48.31805146,0
-10.29172823,-19.17405816,-60.45508877,105.2153366,0
-23.30811488,-0.03017681,-0.198053439,240.3747724,0
17.4181321,3.376576273,9.626504063,-159.9346799,1
33.4015118,11.66905243,34.29400181,-332.5623976,1
3.560828807,26.63977807,83.79279931,-28.63439426,1
-14.97254774,-17.8293244,-51.83733017,156.7463177,0
-2.107942222,-13.21457134,-39.01762077,26.84725744,1
16.06735117,-8.043424507,-28.30410441,-146.8006017,1
12.86676622,-11.49989418,-32.31102543,-138.9064356,1
2.714713028,-8.682327128,-26.42514408,-28.7141067,0
-1.72328946,-1.846279582,-8.148706013,38.8087297,0
-0.16609898,-2.746312294,-10.35093332,6.009350813,0
2.395248178,4.512953146,18.11746905,-14.77168427,0
10.37994174,12.07883033,34.16107598,-108.0050947,1
32.95015256,-17.08339286,-50.63154204,-320.5780036,1
0.143558829,-1.634664709,-0.411931606,4.722537094,0
26.21475316,24.56512205,71.96360166,-250.3246376,1
0.393028437,-4.410196694,-10.25762963,2.941970321,0
-16.89685961,-16.42999686,-46.42349076,175.2022624,0
-0.424114139,-31.77052619,-94.56816336,9.399083919,1
-21.12682722,-5.126336236,-16.0844265,231.7618643,0
-2.056520412,-2.194496677,-10.21535685,20.24730212,0
-7.969790954,-21.31157829,-63.04251715,82.61496621,0
-10.42394443,-8.851968266,-25.87630589,108.8319489,1
17.94977918,-1.23770168,-5.409245406,-166.9926337,1
4.730729115,-6.116822769,-22.41780802,-44.44923601,0
9.368235563,-17.17071909,-49.54681993,-83.48708931,1
13.3270621,-11.92008248,-35.52675747,-129.1442863,1
0.081708751,1.804581208,-0.357122096,4.633811697,0
-11.10708894,22.14110333,64.63039322,116.6027888,0
-3.161561295,32.50665394,100.8698359,37.92162124,1
6.154973145,-0.554937644,-3.717477131,-74.39814425,0
3.272623103,0.185575441,-1.059893154,-9.812537433,0
-11.92977926,-0.775820213,-3.343786358,144.0514408,1
-0.568858748,-21.66437878,-66.97590491,10.97726459,0
5.742448955,-6.690548316,-21.98793069,-48.74249002,0
4.093648875,5.238492797,14.10151485,-45.32446883,0
2.470457492,-2.954871365,-6.501744164,-11.65747994,0
-1.744422373,-2.244255648,-9.730340209,30.53687098,0
-7.167833605,35.42815889,99.85214273,73.86648885,1
7.707304902,-5.399366997,-18.68684645,-57.16605204,0
10.0451228,12.47275305,35.90872112,-101.6167929,1
-13.53087236,30.28552921,92.52145253,145.2822222,1
5.999481924,-1.659989974,-4.771713423,-74.4187894,0
2.407490917,-19.34502834,-55.89065574,-19.90679507,1
3.247744801,4.40455218,15.15473562,-34.33060174,0
-3.87159071,-0.977550258,-4.362389253,49.67185826,0
-24.22358545,-5.396167003,-17.99142035,232.0474877,0
-24.93848728,3.327062576,8.752703865,239.7248964,0
-21.03521437,10.9560431,31.71504325,218.9976644,0
-5.3117942,24.57409198,73.05616714,57.35260019,0
-11.42742874,8.547256734,27.85134625,115.5055039,1
0.125119554,-3.070621161,-9.604379922,3.241007543,0
5.641830355,-6.33811861,-20.58259745,-52.88676689,0
-9.714739095,12.53005919,34.93678099,97.57512536,1
17.94893183,21.08685041,66.95667041,-173.466748,1
-13.489351,-19.5501644,-57.33513045,133.5452613,0
-6.171352592,-0.377428795,-1.188658191,51.70164067,0
3.147647453,-36.13548501,-112.9986489,-28.72171755,1
21.47648313,-20.33923509,-63.18121968,-215.3243074,1
-22.97559635,-6.145306304,-18.35492424,230.673816,0
-24.17454458,0.441994596,0.627890203,240.1233159,0
0.055690764,7.725108883,17.65988693,4.723219483,0
26.38446922,-26.57291405,-80.7074918,-252.9493355,1
-12.13940385,-19.46155803,-58.96719448,117.2304977,0
11.61562424,11.59791681,36.89675053,-99.8572569,1
-3.502184539,-20.96182053,-67.15059303,43.36737935,0
-19.46873077,-10.6201763,-33.38204849,210.3269381,0
-1.662095968,-13.59397522,-38.23186204,19.83330957,1
-1.367577576,26.9011211,74.928209,20.05660589,0
1.657266808,-0.383354384,-2.491769967,-12.66481719,0
31.06716487,2.744402862,7.354859862,-289.8485775,1
-17.65133815,15.82942089,45.26228081,190.6793465,0
